"","y1980","y1981","y1982","y1983","y1984","y1985","y1986","y1987","y1988","y1989","y1990","y1991","y1992","y1993","y1994","y1995","y1996","y1997","y1998","y1999","y2000","y2001","y2002","y2003","y2004","y2005","y2006","y2007","y2008","y2009","y2010","y2011","y2012","y2013","y2014","y2015"
"867",0,0.5,1,0,1,0,2,1.5,0,0,3,1,0,1,0,2,2,2,2,1.5,0,0,0,0,2,1,1.5,1.5,2,2,1,0,0,2,2,2
"868",1.5,1,2,1,3,1.5,2,1,2,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1.5,0.5,1,0,2,2,1,1,0,2,2,NA,4,4,4,4
"869",0,1,1,2,1,1,0.5,2,2,1,1.5,1.5,NA,NA,NA,NA,3,2,0,0,1,1,2,NA,NA,NA,NA,NA,NA,0,2,2,0,0,4,4
"870",1,1,1.5,2,2,2,2,0.5,2,1,2,0.5,0,0.5,0,2,2,0,0.5,0.5,1,2,2,0,0,2,2,2,2,1.5,1.5,4,4,4,4,4
"871",2.5,2,1.5,2,0,0,2,2,0,3,3,0,1,0.5,0,0,0,1,0.5,2.5,2,1.5,1,3,0,2,2,2.5,0,2,0,4,4,1,3,1
"872",1,1,2,1,1.5,1,1,1.5,2,2,1.5,1.5,2,1,1,2,1,2,1,0,1,0.5,2,2,2,2,2.5,2,2,0,0,2,4,4,4,4
"873",NA,NA,NA,NA,NA,NA,NA,2,2,2,2,3,2,2,2,2,0,2,2,1,2,2,2,2,1,2,2,2,1.5,2,0,4,2,4,4,4
"874",0,2,0,2,1.5,2,2,0,2,1.5,2,1,1,1,0,1.5,2.5,3,0.5,2,1,0.5,1.5,0,2,2,3,2,2.5,4,2,4,4,4,4,4
"875",1,0,0,0,0,2,1,0,0,2,3,0.5,0,1,1,0,2,2,1.5,1,1.5,1,0.5,3,0.5,2,1.5,2,2.5,2,3,2,4,2,2,0
"876",0,0,0,0.5,3,2,1,1,1,4,3.5,3,NA,NA,3,3,NA,1.5,2,0,2,2,2,2,0,1,1,0.5,2,2,0.5,0,0,4,4,0
"877",4,1,0,1.5,NA,NA,NA,2,1.5,0,2,1.5,1.5,2,1,2,NA,0,1,0,2.5,0,0.5,0.5,1,1,1.5,2,1.5,1,0.5,0,4,4,4,4
"878",1,0,1,1,2,1,2,2,2,2,2,2,2,2,2,2,0.5,2,2,0.5,2,1,2.5,0,1,1,0.5,0.5,2,2,1,0,4,3,2,0
"879",0.5,1,1,0,3,1,0,0,0,0,1,0,0,0,2.5,0,0,0.5,1.5,2,2,0.5,2,2,0,1,1,0.5,1,2,0,1,0,4,1,1
"880",0,0,2,1,0,0,0,3,0,0,0,1,3,2,0,0,1,0,2,0,2,1,1.5,1,2,1,0,2,0.5,1.5,2,0,4,4,4,2
"881",1,1,2,1,1,2,2,2,1.5,0.5,3,1,1,1,1.5,2,2,1,1.5,0.5,1.5,2,2,1.5,2,2,2,2,2,2,2,0,4,4,4,2
"882",2,0,NA,2,2,2,1,2,1,0,3,2,0.5,2,2,2,2,2,1,2,2,2,0,0,1,2,2,2,0.5,2,2,1,1,1,4,4
"883",1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,1,2,1.5,2,1,1,2,1.5,2,1,4,4,4,4,4
"884",1,2,0,1,2,0,2,2,0.5,0,2.5,2.5,1,1.5,2,2,0.5,1.5,1.5,1,2,2,2,1.5,1,1.5,2,0.5,1.5,1,1,4,0,4,4,1
"885",0,0.5,2,2,2.5,0.5,2,2,2,0,3,1.5,2,1,2,4,0,0.5,1,0.5,1.5,0.5,1,1,0,1,1,1,1,1.5,0,0,2,4,4,2
"886",1.5,2,1,0,2,1,1,0,2,2,2,0,2,2,2,1,2,2,1,2,2,1,1.5,0.5,2,1.5,2,2,1.5,2,1,1,4,4,4,4
"887",2,0,1,1,2,0.5,2,2,2,0.5,2,1,0.5,2,1,2,2,0.5,0,2,2,2,2,2,2,2,2,2,1,2,1.5,2,4,4,4,4
"888",0.5,2,1,2,2,1,1,0.5,1,0,2,0.5,0.5,0.5,0.5,0.5,0.5,2,0.5,2,0,0.5,0,1,1,0,0.5,2,3,0.5,0.5,4,4,0,0,4
"889",0,2,1.5,1.5,1.5,1,0,1.5,2,2,3,4,2,0.5,1,0,4,0,4,1,1,0,2,2,1.5,2,2,2,1,2,2,2,4,4,4,1
"890",1,0,1,1,2,2.5,1,2,1.5,2,2,1.5,1.5,2,2,2,2,2,2,0,2,2,2,1.5,1,2,1,1.5,1.5,2,1,0,0,4,2,4
"891",0,1,1,0,2,2,2,1.5,1.5,0.5,2,2,0,1,0,2,2,2,1,1,1,0,1,0,1.5,3.5,2.5,2,2,2,0,2,0,2,2,1
"892",NA,NA,NA,NA,NA,NA,NA,NA,0.5,1,1,3,2.5,1,3,2,1,2,2,0,2,2,1.5,2,0.5,2,1.5,1.5,2,NA,2,0,0,4,4,2
"893",NA,NA,0,1,2,1,1,1.5,1.5,1.5,2,2.5,1.5,1.5,2,3,0.5,1,1.5,1,2,2,1,0.5,1.5,1.5,1,1.5,2,2,1,2,4,4,4,1
"894",1,1.5,2,2,2,1,2,2,0.5,0,2,1.5,1.5,2,2,2,0,2,2,1.5,2,1.5,3,2,0,2,2,1,2,2,1,2,4,4,4,4
"895",1,2,1,0,2,0,1,2,2,2,2,0.5,0.5,1,1.5,1,2,2,0,2,2,2,2,2,2,2,2,2,0,2,2,4,2,0,4,1
"896",1,2,1,1.5,3,1,1,1,1,0,1,3,1,1.5,NA,1,2,2,2,0,2,2,2,1.5,1,2,1,1,1,1,1,2,2,NA,NA,2
"897",1,1.5,2,1,1.5,1,1,1,2,2,4,0,2,2,0,2,3,2,2,1.5,1.5,1.5,1.5,1,1,2,2,1.5,2,2,2,4,4,4,1,4
"898",1.5,0.5,2,2,2,2,2,2,1.5,2,2,1.5,1.5,2,2,2,2.5,1.5,2,1,2,0.5,2,2,1,0.5,0,1,0.5,2,2,4,4,0,2,4
"899",0,1,1,1,1,2,2,2,2,1,2,2,1,1,1,2,0.5,1,2,1,2,2,2,2,1,0.5,0,2,1,2,1,4,4,4,4,0
"900",1,2,2,1,1,0.5,1,1.5,1.5,4,2.5,1.5,0,2,2,2,1.5,1,2,1.5,2,1,2,1,2,0,0,2,2,2,1,2,0,4,4,2
"901",NA,NA,1,2,1.5,1.5,1,1.5,1.5,1,NA,NA,NA,NA,1.5,0.5,NA,NA,NA,NA,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2
"902",0,3,0,0.5,1.5,0,NA,2,1.5,0.5,3,2,0.5,1.5,3,0,2,1,0.5,2,1,NA,NA,NA,1.5,2,1,2,2,0,2,4,4,0,4,2
"903",0.5,1,1,1,1,0,2,2,1.5,0,3,1.5,2,2,2,0,1,1.5,2,1.5,2,2,1.5,3,1,0.5,1.5,2,2,2,0.5,4,2,4,4,2
"904",2,1.5,0,1,1.5,1,1,0.5,0,2,0,2,2,0,3,2,2,1,0.5,0,1,1.5,2,0.5,0,1,1.5,2,2,2,3,4,2,0,4,4
"905",1,1.5,1,0,1.5,1,2,0,1,2,0,1,2,2,1,2,2.5,2,1,1,2,1,2,0,1.5,2,2,2,2,1.5,2,4,4,4,4,2
"906",1,0.5,2,1.5,2,1.5,1,1.5,2,1,1,1.5,1,1,2,1,2,1,2,0,2,2,0.5,2,2,1,2,2,2,2,2,4,4,4,4,4
"907",0,1.5,2,1,2,0,2,2,2,3.5,2,2,0,2,NA,2,NA,1,1,1,1,0.5,0.5,0,1,2,0.5,0.5,0,1,2,0,0,4,2,4
"908",2,2,1,1,3,1.5,2,2,2,1,2,1.5,2,2,2,2,0.5,2,2,1,2,1,2,2,0.5,0.5,2,1.5,2,2,1,4,4,4,4,4
"909",2,1.5,2,0,1,2,2,2,0.5,2,2,2,1,2,2,0.5,2,1,2,0.5,2,0,2,2,1,1,2,1,0,2,1.5,2,2,2,2,0
"910",2,0,1.5,1,1,1.5,2,2,2,0,2,1,1,2,3,0.5,2,0.5,1,1.5,1.5,0,1.5,0,2,2,2,1.5,0.5,1.5,2,4,4,0,4,4
"911",NA,NA,NA,NA,NA,NA,NA,NA,1.5,1,2,1.5,2,2,2,0,2,2,2,1,2,2,1.5,1,1.5,1.5,2,2,1.5,2,2,2,0,4,4,0
"912",NA,NA,NA,2,1,0,1,1,1.5,2,2,2,1,2,2,2,1,1,NA,1,2,2,0,1,2,2,1.5,0,0.5,2,1,4,0,0,4,0
"913",1,2,1.5,1,0.5,1,2,2,2,0.5,1,1,1.5,2,1.5,1,2,3,2,2,2,0.5,1.5,1,1,2,0.5,1.5,1.5,2,2,4,NA,4,4,4
"914",0,1.5,1.5,1,1,1,2,2,1,3,1.5,1.5,2,2,1.5,1.5,1.5,3,2,2,1.5,1,1.5,1.5,1,1.5,1,1.5,2,2,0.5,1,2,NA,4,2
"915",0.5,3,0.5,2,0,2,2,2,2,0,1,2,2,2,2,0,NA,3,2,2,2,0.5,2,2,2,1.5,2,2,2,2,1,4,2,4,0,0
"916",0,2,0.5,1,2,1,2,0,0,3,2,2,2,0,2,2,2,2,2,2,1.5,1,2,0.5,3,2,2.5,2,0.5,1,1,2,0,2,4,4
"917",0,2,2,2,2,0,2,2,4,NA,2,3,0,2,2.5,2,3,1,NA,1,1.5,2,1.5,0,0,1,0,2,2,2,0.5,0,4,2,4,0
"918",0.5,0.5,1,1,2.5,2,2,1.5,2,1,3,2.5,0.5,4,2,2,1,1.5,2,1,3,1,2,0,0.5,0,1,2,2,2,1,2,4,4,4,2
"919",1,0.5,1.5,1,1,4,2,1,0.5,3,3,2,0.5,1,1,0.5,1,1,2,1,2,1,1,0,0.5,0.5,0.5,2,1,2,0.5,4,4,4,4,0
"920",0,1,3,2,2,2,3,1,4,2,2,3,0.5,2,2,1,1,2,2,0.5,2,1.5,1,NA,1,0,0,1,2,2,1,1,4,4,4,0
"921",0,1,1,1.5,2,2,2,2,4,0,2,4,1,2,2,2,1.5,1.5,2,2,2,1.5,2,2,4,1,1.5,2,0,2,2,4,4,2,2,0
"922",0,1,1,1,0,1,2,2,2,3,2,3,2,2,2,2,3,2,1.5,1.5,1,0,2,0,1,1,2,2,1.5,2,2,4,4,4,4,4
"924",1,1,2,1,4,1,2,2,2,0.5,2,1.5,0.5,2,2,0,1.5,0,1.5,2,2,1.5,2,1,2,2,0,2,2,2,2,2,4,4,4,4
"925",0,1,0,0,2,2,2,0,0,0,2,2,0,2,2,0.5,2,2,2,1.5,2,2,1,0,2,2,1,1,1.5,1.5,2,4,4,0,2,4
"926",2,0.5,1.5,1.5,1,0,2,2,2,0,2,1,2,2,2,0,0.5,2.5,2,1,2,1,2,2,1,0,0,2,2,2,0.5,4,4,4,4,1
"927",NA,NA,NA,NA,NA,2,2,2,1,2,2.5,2,1,1,2,1.5,1,2.5,3,1.5,2,NA,1,1,1,2,2,2,2,2,2,NA,NA,NA,NA,NA
"928",0,2,0,2,2,1,2,1,2,4,2,2,2,2,2,1,2,0.5,0,0,2,1,2,1,1,2,1,1,2,1,2,4,4,1,4,4
"929",0,1,2,1,1,1,2,1.5,2.5,1,3,4,3,4,1,1,2.5,0.5,3,0,1.5,2,2,0,3,0.5,1,1.5,2,1,2,2,4,4,4,NA
"930",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,2,2,1.5,0.5,2,2,NA,2,2,1.5,2,2,3,2,2,2,0.5,NA,0,4,NA,NA,NA,NA
"931",1.5,3,1.5,NA,2,2.5,1,0,4,1,0,1.5,1,2,2,2,2,1,2,2,2,2,2,1.5,1,2,2,2,1,1.5,1.5,2,2,4,2,0
"932",0,3,0,1.5,1,1,1,0.5,1,3,2,1.5,2,1,2,1,2,3,2,2,1,4,1.5,2,3,1.5,2,2,3,1,0.5,4,0,4,4,4
"933",NA,NA,NA,NA,NA,NA,NA,NA,2,0,2.5,1,2,2,1,0,0.5,0.5,2,2,2,0,2,1,0,0,0.5,3,2,0,0,0,4,4,4,4
"934",2,0,1.5,1.5,0,0,2,1.5,1,4,2,NA,0,1.5,2,1,2,0,4,1,2,2,1,2,1.5,1,1,2,2,2,1,2,4,4,4,2
"935",2,2,0.5,2,3,1,2,2,1,2,1,2,0,1,1,0,2,0.5,0.5,1.5,2,1,1,2,2,2,0.5,2,1.5,2,1.5,4,4,4,4,2
"936",0,2.5,1,0,2.5,1,3,2.5,2,4,3,3,1,3,2,3,1,3,0,1.5,2,0.5,2,1,0.5,1.5,2,0,1.5,0,0,2,4,4,4,0
"937",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,3,2,3,0,1.5,1.5,2,2,2,2,2,1.5,1.5,2,2,1,1.5,1,1,4,4,2,0,4
"938",1,2.5,0,2,1,2,1,1.5,1,0,NA,NA,NA,1.5,1,1.5,2.5,2,2,2.5,2,1,1.5,2,2,2,0.5,2,3,1,0.5,2,4,0,2,4
"939",2,1.5,2,2,2,2,2,2,2,0,2,1,1,3,3,0,1.5,0,2,0,2,1,2,2,2,0.5,0,0.5,2,2,0.5,4,4,4,3,4
"940",0,1,2,1,1,1,1,2,2,1,1.5,2,2,2,2,1,2,3,2,2,2,2,1,1,2,2,2,2,1,2,1.5,4,1,0,0,4
"941",1,0,2,1,2,2,2,2,1.5,1,2,2,0,2,1.5,0.5,2,2,2,0.5,2,2,1,2,0,2,2,2,2,1.5,2,4,4,0,4,2
"942",NA,NA,NA,NA,NA,2,2,1,2,2,1,0.5,2,1,2,1,4,0.5,2,1,2,0,2,0,1,0,0,1.5,1,2,0.5,4,NA,4,4,4
"943",0,0,1.5,1,0,1,2,2,2,1,2,2,1.5,2,2,0.5,2,1,3,1,1,2,1,0,1.5,2,2,2,0.5,2,1,2,2,4,2,0
"944",0,1,1,1,1,0,2,2,1,0,2,2,1.5,2,2,0.5,NA,2,2,1.5,2,2,2,2,0,1,0.5,2,2,2,2,4,4,4,4,4
"945",0,1,1,2,2,1,2,2,2,0.5,2,1,2,2,1,1.5,2,0,0,0,2,1,1.5,1.5,1,1,1,2,2,1,2,4,4,4,4,4
"946",0,1,2,0,0,1,2,1,2,1,3,1.5,2,2,2,1,0.5,2,2,2,2,1.5,2,1.5,0.5,0.5,0.5,2,1.5,2,0.5,4,4,4,4,0
"947",NA,NA,NA,NA,NA,2,2,0,0,2,1.5,0.5,2,1,0,2,0.5,3,2,2,0,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"948",0,1,0,0,1,0,0,0,3,0,0,0,1.5,0,0.5,1,0,1,2,0,0,1.5,0.5,0,0,1,0.5,2,0.5,2,1,0,4,0,2,2
"949",NA,NA,NA,NA,NA,NA,NA,NA,1.5,0,0.5,2,3,0,1,3,2,2,0,0,0.5,0,0,0,2,0,2,2,0,2.5,2,2,0,0,4,4
"950",0,2,1,1,2,0,4,1.5,2,3,3,1.5,2,1.5,1,1,1,1,1,0,1,1,1.5,2,0.5,0,2.5,2,1.5,2,2.5,NA,4,4,4,4
"951",1,1,0,0,2.5,2,0,3,0,1.5,0.5,0,2,0,0,1,2,2,1.5,2,1,1.5,0,0.5,0.5,2,1,2,2,2,2,0,0,4,4,0
"952",0,0,0,1,0,0,0,0.5,0,0,1,0,0.5,0,2,0,0,0,0.5,0,2.5,1.5,0.5,0.5,3,1.5,NA,0,0.5,0,0,0,0,4,0,0
"953",0,0,0,2,0,0,2,1,0,2,0,0.5,4,1,2,2.5,0,1.5,0,0,0,2,0.5,1.5,1,0,1,1,0.5,2,0,2,2,1,0,2
"954",1.5,4,0,1,1.5,0,0,3,0,1,0,0,2.5,1,0,4,1,2,1,2,2,1.5,0,1,0.5,1.5,2,2,0.5,1,1,2,2,4,4,0
"955",1,1,1,2,1,1,4,1,2,0,3,2,0.5,1,3,1.5,3,1.5,2,0,1,1,1,0,2.5,1,1,2,1.5,2,4,0,NA,NA,NA,NA
"956",1,1.5,0.5,2,NA,0,2.5,0,0,0,0,0,2,0,0,3,2,2,2,1.5,2,1,0,0,0,4,2,0.5,1.5,1.5,2,0,4,0,4,1
"957",NA,NA,NA,1.5,0,0,0,0,0,0,2,2,0,0,0,2,2,2,1.5,2,0.5,2,0.5,0,0,2,0,2,1.5,2,2,2,0,3,4,2
"958",2,0,0,2,1.5,2,0,1,1.5,0,2.5,1,3,1,0,1.5,1,3,2.5,1.5,0,2,0,4,0,1.5,2,0,1,0,2,2,2,0,4,4
"959",1,2,1,2,4,0,1,3,0,0,3,3,2,1,0,0,2,2,0,0,0,1,0,0,0,0,0.5,2,1.5,2,2,0,0,4,4,0
"960",0.5,2,1,1.5,0,4,2,NA,0,2,NA,0,0.5,0.5,0,1.5,1.5,0,0,0,0,1,0,0,2,2,0,0,0,1,2,2,0,1,0,2
"961",1,2,0.5,1.5,2.5,0,1,0.5,1,NA,3,4,3,2,0,3,2,2,0,0,1,2,0,0.5,3,3,1.5,1,0.5,1.5,2.5,2,4,4,2,2
"962",NA,0,1.5,1.5,3,1.5,1,1.5,0.5,0,2,1,0,2,2,2,2,3,1,1,2,0,2,2,2,2,1.5,2,0,0.5,2,4,4,0,4,4
"963",0,2,2,0,2,2,1,0.5,1.5,0.5,0,2,0,2,0,2,0.5,0,2,2,0,2,1,2,0,0,2,0,2,1,0,4,4,4,4,4
"964",2,1,1.5,2,1.5,1,2,1,2,2,2,3,2,2.5,0.5,4,NA,0,2,0.5,2,0,2,0.5,2,2,2,2,0.5,2,2,0,4,4,4,1
"965",1.5,0,1.5,0.5,1,1,1,1,1,0.5,2,2,1.5,2,2,2,2,2,1,2,2,1,2,2,2,2,1,2,2,1.5,2,4,2,0,0,4
"966",0,2,2,2,2,2,2,0.5,1,1,0,0,4,0,0,0,2,2,2,3,0,2,2,0,2,0,1,0.5,NA,NA,0,0,NA,NA,NA,4
"967",0.5,1,2,1,2.5,2,1,1.5,1.5,1,1.5,1,0.5,2,1.5,1,3,2,2,1.5,2,2,1,2,0.5,0.5,2,2,2,0.5,2,4,2,1,4,4
"969",2,1,2,1,1,2,1,2,2,1,1,1.5,2,2,1.5,1.5,2,1,2,0.5,2,1.5,2.5,2,2,2,2,2,2,1,1,4,4,4,4,1
"970",NA,NA,NA,NA,NA,NA,2,2,2,0,4,2,2,3,NA,1,2,2,2.5,0,3,2,2,0.5,2,1.5,1,2,1.5,2,2,4,4,4,4,4
"971",NA,NA,NA,NA,NA,NA,NA,NA,0.5,0,3,2,3,2,2,NA,NA,NA,NA,NA,2,2,2,2,NA,2,1.5,1,0,0,1.5,2,4,4,4,4
"972",0,2,0,0,4,2,1,2,2,0,2,1,0,1,2,2,2,2,1,2,1.5,1.5,2,0,0.5,1,2,2,2,4,0.5,2,4,4,1,4
"973",NA,1.5,1,1,2,2,1,0.5,NA,0,2,1,2,0,2,2,2,2,2,NA,2,1,1,2,2,1.5,1.5,2,1,2,2,2,2,4,4,4
"974",0,0,2,1,2,2,0,2,0,0.5,0.5,0.5,2,2,2,2,1,1,2,1,4,1,3,2,2,2,0,2,2,1,0,0,4,4,4,0
"975",0,2,1,0,1.5,1,1,2,0.5,0,0,1,2,1,2,1,1,1,0,2,2,2,2,2,0,1.5,1.5,1.5,1.5,0,2,4,4,4,4,4
"977",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,2.5,1,1.5,0,1,4,3,2,1.5,2,2,1,1,2,0.5,2,1,2,0,2,1.5,2,2,1,4,4
"978",NA,0.5,2,2,2,2,1,2,0.5,2,0,1,2,1,2,2,2,0,2,0,2,1.5,2,2,1.5,2,2,2,2,1.5,2,4,4,4,4,4
"979",2,2,2,2,2,2,1,2,2,1.5,1.5,0,1.5,0.5,0,1,2,1.5,2,2,0.5,2,2,1.5,1.5,2,1.5,2,1,1,1.5,2,NA,NA,NA,NA
"980",2,2,1.5,NA,2,1,2,2,1,1,2,2,2,3,3,2,2,1.5,2,1.5,2,1,2,2,1,2,1.5,1.5,2,1.5,2,4,4,4,4,2
"981",1.5,2,1,1,1,1,1,1,1,0,1.5,1.5,0.5,1,0,0.5,2,2,1,2,2,1.5,2,0,0,2,2,3.5,2,2,2,4,4,4,4,2
"982",0.5,0.5,2,1.5,2,1.5,2,2,2,2,2,2,2,3,2,2,2,1.5,1.5,0.5,2,1.5,1.5,0.5,2,1,1,1.5,1,1.5,2,0,1,0,0,4
"983",0,0,2,NA,NA,NA,NA,NA,NA,1,0,0,0,0.5,0.5,NA,1,1,0.5,1,0,1.5,2,2,0,0.5,2,2,2,0,1.5,4,0,4,4,0
"984",NA,NA,1,2,3,1,2,1,2,2,2,2,0,2,2,2,2.5,0,0,2,0.5,1,2,0.5,2,2,2,1,1.5,2,2,4,NA,NA,NA,NA
"985",NA,NA,NA,NA,2,1,1,2,2,0,2,2,2,2,2,2,2,2,2,1,2,2,2,0.5,2,0.5,2,2,1.5,2,1,4,4,4,4,4
"986",2,2,2,0,2,2,1,1,0.5,0.5,0,0.5,0,2,1,1,0,0.5,0,2,2,2,2,0.5,0,1,0.5,2,2,1,2,4,0,4,4,4
"987",NA,1,2,0,2.5,1,0,3,0.5,0.5,2,1.5,0.5,2,2,1,2,2,2,1,2.5,1.5,2,2,2,2,1,2,2,2,2,4,4,4,4,2
"988",1,2,1.5,2,1,1.5,2,2,2,1,2,2,2,3,2,1,0.5,2,2,2,2,0,2,2,1,2,0.5,NA,2,2,2,4,1,4,4,4
"989",0,2,1,2,2,1,1,2,1,0.5,2,2,2,2.5,2,1.5,1.5,1.5,2,0.5,2,0,1,1,1.5,1.5,1,2,0,1,1.5,2,2,4,0,4
"990",1,1.5,2,1,2,1,2,2,2,1,2,2,2,2.5,2,2,1.5,2,2,1.5,2,1,2,1,2,2,1,2,1.5,2,2,4,2,4,4,2
"991",0,0.5,2,1,0,1,2,1,0,1,4,2,2,2,2,2,2,2,2,0.5,2,0,1.5,0.5,2,2,0,2,2,2,2,0,4,4,1,1
"993",NA,2,0,1,1,2,2,1,2,2,2,2,3,2,3,2,2,0,1,1.5,1,1,1.5,0,0,3,2,2,2,NA,NA,4,4,0,0,2
"996",0,0,0,NA,2,1,1,2,2,0.5,2,2,2,2.5,2,2,2,2,2,0,2,1,1.5,2,2,2,1,1.5,2,1,2,0,4,2,4,4
"997",1,1.5,2,1,2,0.5,2,2,2,1,3,2,0.5,4,2,1,2,1,0.5,0,1,2,2,0,0,2,1,2,4,2,0.5,2,4,0,4,4
"998",NA,NA,0.5,1,2,2,1,2.5,0,0,0.5,2,2,2,1.5,0.5,2,0,0.5,0,2,2,2,2,0,1,2,2,3,2,2,4,4,4,3,1
"999",0,0,1.5,1.5,0,1.5,2,0,2,0,2,0,0.5,2,1,0.5,2,2,2,2,2,2,2,0.5,1,2,1.5,1,1,1,2,4,2,4,4,3
"1000",0,1,2,2,2,2,0,2,1,0,1,0,1,2,1.5,2,2,0,0,0,2.5,0,1,2,1,1,2,2,2,2,1.5,2,4,4,3,1
"1001",NA,1,2,1,2,0.5,0,1,0,0.5,1.5,2,2,2,2,2,1.5,1.5,2,0,1.5,0,0,0.5,1,2,0.5,2,0,0,2,0,0,4,0,4
"1002",0,2,2,2,2,2,2,2,2,0.5,2,1.5,1.5,3,2,1.5,1.5,0.5,1.5,2,1,0,1.5,1.5,2,2,1,1.5,0.5,1.5,2,0,4,2,0,4
"1003",0.5,2,1.5,1,1.5,2,2,0.5,0.5,0,1.5,0,2,2,1.5,2,2,0.5,0.5,1,3,1,2,1.5,1.5,1.5,1,2.5,1,2,2,1,4,4,1,4
"1004",1,2,1,1.5,0,0,2,0.5,0,2,1,2,0.5,1,2,2,2,2,1.5,2,1,2,1.5,2,2,2,2,1,2,2,1.5,4,2,4,4,4
"1005",NA,NA,NA,NA,NA,NA,1,1,2,2,2,2,2,1,2,2,2,4,1.5,1,2,0,2,2,2,2,2,2,2,2,2,4,1,4,4,4
"1007",NA,NA,NA,0.5,2,1,1,2,0.5,0,2,NA,NA,NA,NA,2,4,NA,2,1,1,2,1,2.5,2,2,0.5,1.5,0.5,4,3,4,4,4,4,4
"1008",0,1,2,1.5,1,1,0,2,1,1,2,1.5,1,2,2.5,2,2,1.5,2,1,2,0,1,1,2,1.5,1.5,3,1.5,1.5,1,4,2,4,2,2
"1009",1.5,2,1.5,1,1,2,1,2,1,0,1,1,0.5,0.5,0,NA,NA,NA,NA,NA,2.5,2,2,2.5,2,2,1.5,2,0.5,1,2,0,0,2,2,0
"1010",0,1,1,1,2,1,2.5,1,2,1,2,1,2,2,2,2,1.5,1,2,1,2,0.5,2,0.5,2,0,2,2,0,0,2,0,0,1,0,2
"1012",NA,1.5,1.5,0,1.5,1,1,0,0,0,3,2,1,2,2.5,2,3,4,3,1,0,2,0,2,2,2,0,2,2,2,0.5,4,4,0,1,4
"1013",NA,NA,NA,NA,NA,NA,NA,1,2,0.5,2,2,0,4,0,2,3,0,1.5,0,2,0.5,2,2,0.5,1,1,2,2,0.5,2,2,4,1,4,2
"1014",1.5,2,1,2,1,1,2,0,2,0,0,0,1.5,2,1,2,1,2,2,0,3,1.5,2,2,1,2,1,2,2,0.5,2,0,0,4,4,2
"1015",NA,NA,NA,NA,NA,NA,NA,NA,3,0,1,0,0,0,0.5,2,1,1,0,1,1,1,1,0,1,1,1,0,2,4,1,1,0,1,0,2
"1016",NA,NA,NA,NA,NA,NA,2,1,1,1.5,2,0,0,0,2,0,2,2,2,2,2,2,2,1,1,2,0,2,0.5,1,1,NA,NA,NA,NA,1
"1017",NA,0,1.5,1,1.5,1,2,2,0.5,1,2,4,2,2,2,2,2,1.5,2,1,2,1.5,2,1,2,2,1.5,2,0,1,2,4,4,4,0,4
"1018",NA,NA,2,2,4,2,0,2,1.5,0,2,0,1,3,2.5,2,3,1,2,0,1.5,1,2,2,2,2,2,2,2,2,2,2,4,4,4,0
"1019",1,1.5,2,1.5,1,1,1,2,1,0,0,2,2,0,2,2,3,1,1,2,2,2,2,2,0,1.5,2,1,4,2,2,4,0,4,4,4
"1020",NA,NA,NA,0,2,1,2,1,1.5,0,2,2,2,2,NA,1,3,0.5,2,2,2,2,3,2,0,2,2.5,2,4,1,1,2,4,4,4,4
"1021",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.5,2,2,2,2,3,3,2,2,2,2,2,2,2,1,2,2,2,2,2,2,4,4,4,4,4
"1022",NA,NA,NA,NA,NA,NA,NA,2,3,0.5,2,0,2,2,2.5,2,2,1,1,3,2,0.5,2,2,2,2,2,1.5,0,2,1.5,1,4,4,0,4
"1023",2,1,2,2,1,2,2,2,2,2,NA,NA,2,0.5,1,1,1.5,2,1,1,2,1,1.5,0,2,2,1.5,4,2,2,1.5,2,4,4,2,4
"1024",NA,NA,NA,NA,NA,NA,1,0.5,2,2,2,1,2,1.5,2,1.5,1,1,0.5,1.5,1.5,0,2,0.5,2,2,0.5,1.5,1.5,1.5,2,2,0,4,4,4
"1025",0,1,0,2,1,2,1,1.5,1,0.5,0,1,0,0,1.5,2,0.5,2,0,0.5,2,1,0,0,0,2,1,2,2,3,0,0,2,2,4,4
"1026",2,0,0,2,1,1,1,0,0,1.5,2,1.5,0,0,2,2.5,3,2,4,2.5,2,0,2,0,0,2,2,1,4,2,2,4,4,4,4,4
"1028",1,1.5,1,1,NA,2,2,0.5,2,0.5,2,0,1.5,1,2.5,0,2,1,2,1,2,2,2,1,0,2,1.5,2,1,2,0.5,4,4,4,4,4
"1029",0,1,1,1,1,1,0,3,2,NA,3,3,2,0,3,2,3,1,0,0,3,0,1,2,2.5,2,2,1,2,2,1,0,4,4,4,4
"1030",0.5,2,2,1,2,1,1,1,0.5,0,0,0,1.5,1,0,2,2,2,1,1.5,2,3,0,NA,NA,NA,2,2,2,0,1,4,4,0,4,4
